,0,13,1,12,15,6,14,7,11,3,2,10,4,8,9,5,avg_across_sites,feature_name
37,195.33333333333334,1206.0,700.5,1468.3333333333333,1830.5,558.5,2481.75,129.0,0.0,898.0,900.0,648.5,842.0,2702.0,1797.5,459.0,1051.0572916666665,log_square_feet
42,124.0,3.0,495.0,297.3333333333333,1460.5,244.5,1510.5,304.5,180.0,185.75,0.0,0.0,135.5,1322.0,793.5,58.5,444.6614583333333,month
39,119.33333333333333,35.5,0.0,1546.6666666666667,1275.5,391.75,892.25,111.0,315.0,276.0,247.0,83.5,357.5,380.0,253.0,270.0,409.625,hour
0,226.0,0.0,1080.0,0.0,3503.5,0.0,0.0,63.0,0.0,369.5,567.5,0.0,660.5,0.0,0.0,25.0,405.9375,year_built
43,111.33333333333333,449.5,199.5,211.33333333333334,558.5,33.75,585.5,0.0,0.0,356.75,326.5,172.5,70.0,410.0,282.0,176.5,246.47916666666669,primary_use_enc
40,65.33333333333333,0.0,0.0,1437.6666666666667,0.0,93.5,963.0,110.5,237.0,0.0,0.0,0.0,10.0,343.0,607.5,16.5,242.75,day
38,11.0,0.0,0.0,674.0,207.0,115.0,90.0,76.0,162.0,70.75,69.5,39.0,179.5,832.0,245.0,192.0,185.171875,weekday
19,43.333333333333336,0.0,447.0,93.0,25.0,20.75,153.25,388.5,113.0,138.0,0.0,913.5,0.0,16.0,105.5,20.0,154.80208333333331,dew_temperature_min_lag7
18,4.666666666666667,0.0,0.0,82.33333333333333,19.0,13.5,177.5,152.5,115.0,153.5,0.0,1226.5,9.0,290.0,131.0,10.0,149.03125,dew_temperature_max_lag7
9,9.666666666666666,0.0,0.0,54.0,185.0,27.5,19.25,50.0,74.0,58.0,0.0,707.5,20.5,0.0,121.5,9.0,83.49479166666666,air_temperature_mean_lag7
1,0.0,0.0,543.0,352.3333333333333,0.0,0.0,0.0,146.5,0.0,0.0,0.0,28.0,151.5,0.0,0.0,92.0,82.08333333333333,floor_count
11,10.333333333333334,0.0,79.5,91.66666666666667,76.5,52.25,28.5,123.5,106.0,117.0,0.0,526.0,5.5,1.0,92.5,3.0,82.078125,air_temperature_min_lag7
2,15.333333333333334,0.0,0.0,131.33333333333334,12.5,21.25,169.5,48.5,118.0,263.25,0.0,173.5,6.5,0.0,130.0,14.0,68.97916666666667,air_temperature
10,9.333333333333334,0.0,0.0,111.33333333333333,265.5,17.5,25.5,40.5,133.0,73.0,0.0,222.5,40.0,0.5,108.5,12.5,66.22916666666666,air_temperature_max_lag7
17,13.0,0.0,0.0,65.33333333333333,2.5,64.75,179.25,68.5,119.0,103.25,0.0,0.5,0.0,131.5,111.0,1.5,53.75520833333333,dew_temperature_mean_lag7
4,13.333333333333334,0.0,0.0,62.333333333333336,9.5,18.25,50.25,108.0,120.0,95.25,0.0,201.0,0.0,0.0,116.0,1.0,49.68229166666667,dew_temperature
27,3.3333333333333335,0.0,247.5,69.33333333333333,4.5,18.25,93.0,125.0,68.0,19.75,0.0,45.5,0.0,0.0,64.0,0.0,47.38541666666667,sea_level_pressure_min_lag7
26,11.0,0.0,96.0,119.33333333333333,19.0,13.5,167.25,82.5,35.0,35.5,0.0,2.5,0.0,79.0,57.0,0.0,44.84895833333333,sea_level_pressure_max_lag7
29,5.0,0.0,0.0,137.33333333333334,8.5,24.5,31.5,117.5,72.0,40.25,0.0,0.0,1.5,59.0,69.0,3.5,35.598958333333336,wind_direction_mean_lag7
24,1.6666666666666667,0.0,0.0,0.0,20.5,13.0,1.5,231.0,89.0,10.25,0.0,175.5,0.0,0.5,19.5,0.0,35.15104166666667,precip_depth_1_hr_std_lag7
8,0.6666666666666666,0.0,365.5,24.666666666666668,7.0,5.25,2.5,9.5,23.0,0.75,0.0,0.0,0.0,0.0,21.0,0.0,28.739583333333336,wind_speed
33,4.333333333333333,0.0,81.5,81.0,14.5,18.25,17.75,49.5,58.0,32.5,0.0,0.5,0.0,0.0,98.5,0.5,28.552083333333332,wind_speed_mean_lag7
6,3.3333333333333335,0.0,0.0,130.66666666666666,81.0,16.0,35.0,40.0,66.0,19.25,0.0,1.5,0.0,0.0,59.5,0.0,28.265625,sea_level_pressure
31,2.6666666666666665,0.0,0.0,71.0,0.5,4.75,11.5,49.5,83.0,1.5,0.0,0.0,0.0,112.0,15.0,1.5,22.057291666666668,wind_direction_min_lag7
34,5.333333333333333,0.0,0.0,55.333333333333336,16.5,5.75,31.5,125.0,15.0,27.25,0.0,28.0,0.0,0.0,31.0,1.5,21.385416666666668,wind_speed_max_lag7
22,1.0,0.0,0.0,0.0,19.0,3.25,10.5,60.0,30.0,8.5,0.0,192.0,0.0,0.0,17.0,0.0,21.328125,precip_depth_1_hr_max_lag7
28,6.666666666666667,0.0,0.0,91.0,4.5,21.5,13.5,27.0,68.0,37.75,0.0,0.0,0.0,0.0,69.5,0.0,21.213541666666668,sea_level_pressure_std_lag7
23,0.0,0.0,0.0,0.0,11.0,0.0,0.0,236.5,68.0,4.5,0.0,0.0,0.0,0.0,3.0,0.0,20.1875,precip_depth_1_hr_min_lag7
21,5.333333333333333,0.0,0.0,0.0,44.0,6.75,3.25,69.5,66.0,29.0,0.0,28.5,0.0,0.0,33.0,0.0,17.833333333333336,precip_depth_1_hr_mean_lag7
20,1.6666666666666667,0.0,0.0,61.333333333333336,0.0,25.5,21.25,25.5,117.0,0.25,0.0,0.0,0.0,0.0,25.5,0.5,17.40625,dew_temperature_std_lag7
12,3.0,0.0,0.0,74.0,11.0,28.5,6.75,37.0,67.0,2.0,0.0,0.0,0.0,0.0,41.5,0.0,16.921875,air_temperature_std_lag7
32,3.0,0.0,0.0,70.66666666666667,2.0,18.0,13.25,34.0,59.0,15.5,0.0,3.5,0.0,0.0,48.0,0.0,16.682291666666668,wind_direction_std_lag7
36,6.333333333333333,0.0,0.0,54.666666666666664,17.5,17.25,9.75,24.0,47.0,6.25,0.0,0.0,0.0,0.0,74.5,0.0,16.078125,wind_speed_std_lag7
25,1.3333333333333333,0.0,0.0,66.66666666666667,2.5,16.5,45.0,35.0,34.0,13.5,0.0,5.0,0.0,0.0,36.5,0.0,16.0,sea_level_pressure_mean_lag7
30,0.3333333333333333,0.0,0.0,78.66666666666667,0.5,12.75,26.0,16.0,48.0,9.25,0.0,0.0,0.0,14.0,44.0,2.0,15.71875,wind_direction_max_lag7
13,1.6666666666666667,0.0,0.0,78.66666666666667,6.0,18.0,32.0,0.0,0.0,42.75,0.0,0.0,0.0,0.0,34.5,1.0,13.411458333333334,cloud_coverage_mean_lag7
35,0.0,0.0,48.0,23.666666666666668,1.0,1.5,2.5,24.5,34.0,8.5,0.0,0.0,0.0,0.0,9.5,0.5,9.604166666666668,wind_speed_min_lag7
7,0.0,0.0,0.0,37.333333333333336,0.0,7.5,2.75,16.0,34.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,7.723958333333334,wind_direction
16,2.3333333333333335,0.0,0.0,49.0,10.5,14.25,6.5,0.0,0.0,6.5,0.0,2.0,0.0,0.0,22.0,0.5,7.098958333333334,cloud_coverage_std_lag7
5,0.3333333333333333,0.0,0.0,0.0,24.0,3.25,0.75,42.0,27.0,4.25,0.0,0.0,0.0,0.0,3.0,0.0,6.536458333333333,precip_depth_1_hr
3,1.3333333333333333,0.0,0.0,13.333333333333334,12.5,5.75,2.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,16.5,0.0,3.276041666666667,cloud_coverage
14,1.3333333333333333,0.0,0.0,26.666666666666668,5.0,1.0,9.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.5,0.0,3.0,cloud_coverage_max_lag7
41,0.0,0.0,0.0,3.6666666666666665,3.0,0.0,0.0,0.0,0.0,5.5,3.0,0.0,0.5,0.0,6.0,3.5,1.5729166666666665,weekend
15,1.0,0.0,0.0,20.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.484375,cloud_coverage_min_lag7
